broadway,0.0015553114496623221,0.007524562772439209,0.014653247662416245,-0.0040901886614948995,2.7824489693078432e-05
brothers,0.024269566999884917,-0.006786498754611887,0.01403818995067432,-0.010993351918762972,-0.028423886535934254
brutal,0.044407043039683756,-0.030668270303491924,-0.05864386424819628,-0.05331100067934016,-0.010584644621700487
brutality,0.04072328962366612,-0.02333361612803469,-0.0765606873438282,-0.04911313088819764,-0.020778901907358434
buddy movie,-0.009135170250003365,-0.04064292734504033,0.0039474340361334796,-0.031826232185890174,-0.05966842627516308
bullshit history,-0.005886925103395412,-0.02938716089655076,0.016268049641303607,-0.0034635709226876793,0.007271333894156398
bullying,0.007431582927999926,-0.00706479100118427,0.007932751793228601,-0.011192275642749367,-0.0478969579944996
business,0.019404467570273344,-0.01225641493932236,0.013596640549770486,-0.0418840947344924,0.006835328383282468
c.s. lewis,-0.0005488506601245931,-0.0019144323382834301,0.008381790150865216,0.00016001288811523658,0.0012250083964320643
california,0.04308885235132901,-0.00962912583563085,0.014048349928230633,-0.03892310597663058,-0.027734348591916435
camp,-0.020374936644509286,-0.024765723500767823,-0.019366251720477224,-0.0073991758501347465,-0.025757211638432784
campy,-0.02755403990348468,-0.03097600604599527,-0.04406781591254305,0.013616381400534948,-0.028496354710423312
canada,0.012494561445738558,0.010521701546950323,0.008557006589506266,-0.00634059402076208,-0.0016585588789778593
cancer,0.01125411343989013,0.0013058948510024173,0.025861018129881994,0.006161465603561888,-0.023302243358380353
cannibalism,0.004798224191299512,-0.006355473445178492,-0.028723653725596175,-0.005753603186881503,-0.008695603466299407
caper,0.017136527949109057,-0.028403856076706094,-0.008131521844596324,-0.04568422839710063,0.0036489487406441514
capitalism,0.014607950501305244,-0.003004270194974197,0.0118068464338663,-0.01663800106824757,0.014047322377155292
car chase,-0.011551841441408209,-0.04897570792470086,-0.008529128945180448,-0.02640932032439835,0.01598795821801001
carrie-anne moss,0.0014138084334300522,-0.013819097420650734,-0.0013272829542450876,0.009596077440960495,0.006253159387107461
cars,-0.003212366623991817,-0.015805839169849636,-0.008633454748070651,-0.010338159808464656,-0.003334560809649759
cartoon,-0.013768929571092667,-0.016604043647303463,0.024711494803335603,0.03196906551771337,-0.022030264204166646
casino,0.0031539253489596686,-0.007144522098941459,-0.001166101704260363,-0.0111825676785329,-0.0019177050419886045
catastrophe,-0.0043347123043829434,-0.031420580038836375,0.023688132619968886,0.013914434558770521,0.026621806485688067
cathartic,0.03538775273527822,0.015559064163571421,-0.0029087669467693553,0.00930346358679845,-0.01433607454859428
catholicism,0.01065306408033895,0.007500641089655459,0.004918050834150877,-0.0007569904937849266,0.0061350471515555
censorship,0.04083464514805381,0.009849300374200662,-0.005677903699390519,-0.03230275988660412,-0.004308046634986859
cerebral,0.0817806666438386,-0.010689471535194455,-0.047645714574080254,0.0714292996733064,0.016984703698411673
cgi,-0.013093938442841383,-0.05796970045015392,0.007891055332912936,0.06787577429183461,0.004303049895878579
character study,0.08657642462272595,0.031253454389817414,-0.006852366940473147,-0.015402365540551568,-0.02350155839158578
chase,-0.0018873876618022724,-0.12044890500583057,0.00833962557204632,-0.04651420453608576,0.009257105762649017
cheating,0.01662477404878259,0.0026812301792924313,0.00345028221745247,-0.0333051339320995,0.013438626252435597
cheerleading,-0.005726929555534077,0.0027665609974678405,0.0025410301005376014,-0.020969217451783536,-0.04171059887361965
cheesy,-0.03173100712531847,-0.0417773539279524,-0.0005190983028123483,0.020822792691946913,-0.015323676754427577
chess,0.007764378608269221,-0.004440292678054538,0.003931734068871413,-0.0033448921874083175,0.005788253901398847
chicago,0.0010256039391304294,-0.005581461302276284,0.005019988615558364,-0.009082310630201177,-0.002942370292553087
chick flick,-0.025380500611984963,0.012493576462197557,0.06690003831299496,-0.023686214742797685,-0.012337348155496053
child abuse,0.013398256053009724,0.0037056956306629313,-0.0010625622984112753,-0.006739022177234259,-0.004253682614194957
childhood,0.03957810855305062,-0.0015134808524803706,0.07608222968322419,0.06512758805117196,-0.0444302271946803
children,-0.007442905131619132,-0.016717877547739228,0.07011488650161675,0.036555315719728525,-0.014227406218799452
china,0.003403537561981079,-0.002754478527242007,0.005421822505944756,0.011913840223948632,0.005007493418327387
chocolate,0.0012535360343461945,-0.00498555230976253,0.016459129141849802,0.007719062856585247,-0.0021106216755383657
chris tucker,-0.00042877471472209914,-0.00467140443012646,0.0008003987788246036,-0.0010212794550818747,-0.004871760562792622
christian,0.0004503843389095476,-0.00908149619740354,0.01819912974597594,0.011640160041791898,0.017319958839056446
christianity,0.004380235734537394,-0.006250187217268621,0.0077950243511250945,0.0077100589471996925,0.010620942631634024
christmas,-0.0034428365798374605,-0.0027237939001104965,0.007702104789594715,0.003876725685922386,-0.003307887997323275
cia,-0.0021955246810116662,-0.017642610555939093,0.0020672618561876632,-0.01980770101276847,0.019749213025054897
cinematography,0.09589827022748817,-0.0032114702353809596,-0.01674954668913623,0.06806813153436213,0.05535915820873378
circus,0.0030764084424029624,-0.000761778058037392,0.0021039362736912726,0.004284203592108728,-0.0004708106752901019
civil war,0.017735469809075182,-0.007197810923541435,0.026456389610324767,-0.012140598020960854,0.02581469637239347
classic,0.05833411802056754,-0.037832158272308944,0.03161673959623711,0.01464679146267637,-0.02295421035275477
classic car,0.031169344768249382,-0.01769834487444943,-0.007015513195020643,-0.009718885431017238,-0.01809330779802768
classical music,0.009312509275276678,0.006463032748080456,0.0034410578720937175,0.009535796503991388,0.0001677667567028743
claustrophobic,0.04497498416594647,-0.025727254485037855,-0.05266605322835372,-0.009776993561909758,0.0383224332223576
claymation,0.000896344299827726,-0.00046602300259349446,-8.502806321763367e-05,0.003968059616131264,-0.004266219940622775
clever,0.054039250877110666,-0.05763723842577722,0.00349620588985127,-0.020690104211749234,-0.03608929854364802
clones,-0.0018029233881774898,-0.034784647860684643,-0.01644677002309425,0.05923366629118898,0.014581014074681023
cloning,-0.006642106904125467,-0.03646424644134164,-0.0033223825048250256,0.04364139949492596,0.014862534002503043
clowns,0.0007294128299067826,-0.005574386155332434,-0.015246503989663871,0.0033434684223616414,-0.01600065765056852
coen bros,0.018273287591593666,0.005370793269202553,-0.0187997568588783,-9.024838282611709e-05,-0.020766904921501274
coen brothers,0.005352505014450173,0.00011495958260220233,-0.004545998992546853,-0.0006420547870321503,-0.005897683632421889
cold war,0.014007678205102491,-0.01921123989639141,0.009677990017515523,-0.006581313086461252,0.02944570484509554
college,-0.0025374930048405312,-0.00036298329878938916,0.01462248743959581,-0.01711292607087197,-0.03121727781066741
colonialism,0.008890529997662981,-0.005008222186722521,0.0146377023974413,0.005830532224491954,0.01704660922842224
colourful,0.035624193990858546,-0.00226424238840718,0.0006447481008165627,0.07390263405816032,-0.004799514368152102
comedy,-0.04553995790147861,-0.02658362313686354,0.04382844246784069,-0.049701310719021244,-0.21964115017428365
comic,-0.005482579849252174,-0.028497456966636126,-0.0015434055907415688,0.0035100089837759333,-0.046383152005160216
comic book,-0.009318650218061475,-0.039107306485060236,-0.008136600028753702,0.020703456511350193,-0.015834478051381874
comic book adaption,-0.0022416426403422643,-0.027866407220825617,0.003171909828939463,0.007231657190475281,-0.006684305906601891
comics,-0.013075561896932975,-0.03637421375519518,-0.002663666865126079,0.008114802437495199,-0.02664759190597802
coming of age,0.03235919600206333,0.007695245785445331,0.045871793047082804,0.004707587482226197,-0.07913411729612749
coming-of-age,0.024409722210762354,0.012124157216523034,0.028745465865241914,0.0018774236918735292,-0.0662660879273765
communism,0.011597158685213462,0.007173367212315266,0.008261758737170933,0.001593333995907553,0.006943841630715754
compassionate,0.05479606437962674,0.015024902959893791,0.04712745598084674,0.013544383081522728,-0.0025596165177587983
competition,-0.0010510094406423892,-0.0034997503473690986,0.015363522270004357,-0.006158828507263167,-0.012631181219126925
complex,0.0908260690324576,-0.028126317825926624,-0.033376945510845184,0.004841287825584489,0.030672638064552202
complex characters,0.05628064975126056,0.005344094413437084,0.002793790152322324,-0.012146429967547567,-0.011389382872154087
complicated,0.06029076196874735,-0.0299554820070234,-0.02222355275810284,-0.025484943390085776,0.027970135277314737
complicated plot,0.03309657526645247,-0.03650618946840884,-0.02372252105060032,-0.020835708814195154,0.026468401790392886
computer animation,-0.014040999593775519,-0.04299806912698228,0.029903967807429266,0.0455177810106166,-0.01530933613938221
computer game,-0.018717085111477096,-0.033168159466080975,-0.00538280032191281,0.02856169171993362,0.004949205067381065
computers,0.0020103602173532817,-0.02897981000246424,0.0059970155101112975,0.017356889854819355,0.010535024089958567
con artists,0.012184463567649477,-0.010567667905166733,-6.016314869363183e-05,-0.022857755281731833,0.009432089745641454
con men,0.009539310519872012,-0.0160513360417559,0.00395170563253938,-0.020776485191277724,0.0037892130968017893
confrontational,0.030018211388339197,-0.0019413929922987407,-0.0030255900847772715,-0.01820194909039129,0.0025534603550183897
confusing,0.028255111139355076,-0.01813606234076725,-0.039116025555937614,0.019434402176267584,0.018896031427176843
conspiracy,0.023957694822416203,-0.07830996158731457,0.0016987549338390144,-0.058217117009761586,0.07780920606123659
conspiracy theory,-0.0007785489575643563,-0.034507821621235994,0.001756025772705808,-0.02720296987726975,0.042335988228751564
controversial,0.02774357742206522,0.016047499303692328,-0.03251073507431328,-0.03322344321774679,0.0009359291557546703
cooking,0.005594649950106326,0.00626660883153989,0.0073519752940005975,0.004003003282320653,-0.0008647896611211079
cool,0.006375330156936346,-0.0961353964095408,-0.013821715791996913,0.003771211412249602,-0.06250492459707602
corny,-0.01878227862448403,-0.029341949706867522,0.013899674775410676,0.011993590555001304,-0.010712526434938627
corporate america,0.008861527160515609,-0.001753048010647778,0.001495817299360225,-0.02238303435384467,0.0005783038116637892
corruption,0.06941940901237094,-0.05583168064013688,0.002982159144910672,-0.11553396436947874,0.041561627998922476
costume drama,0.02010844376990672,0.004822950147384022,0.040459763648143486,-0.0022176678070925716,0.041954622605994425
courage,0.04008088561388793,-0.03293690013457154,0.09242728343574688,-0.014195273311617098,0.025198375020717534
court,0.014881062254038756,-0.007799632916531863,0.016468089444544292,-0.03368801776815318,0.028047281468931335
courtroom,0.012252623973901393,-0.012973669580258114,0.016185618510963524,-0.044635890916999904,0.03056073785939434
courtroom drama,0.010348249486666294,-0.007810922463518248,0.007351107998417471,-0.022681515966463204,0.01919252802018892
crappy sequel,-0.03668528311461551,-0.03239444374454069,-0.011932259549225516,0.009019306171996975,-0.008126867522638945
